date,time_local,haul_id,fish_id,lat,lon,locality,species,name_common,length,weight
1999-7-29,14:8,3060,3,58.16,-135.04,Upper_Chatham,Anoplopoma_fimbria,Sablefish_1ocean,343,250
1999-7-29,16:5,3057,8,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,481,1300
1999-7-29,16:5,3057,9,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,472,1400
1999-7-29,16:5,3057,10,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,537,nd
1999-7-29,16:5,3057,11,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,532,nd
1999-7-29,16:5,3057,12,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,530,nd
1999-7-30,8:0,3061,16,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,199,110
1999-8-20,13:20,3064,4,58.35,-134.73,Inshore,Anoplopoma_fimbria,Sablefish_1ocean,354,445
1999-8-20,15:46,3065,12,58.37,-135.0,False_Pt._Retreat,Anoplopoma_fimbria,Sablefish_1ocean,373,600
1999-8-20,15:46,3065,13,58.37,-135.0,False_Pt._Retreat,Oncorhynchus_gorbuscha,Pink_Adult,468,1250
1999-8-21,10:43,3067,12,58.1,-135.02,Upper_Chatham,Anoplopoma_fimbria,Sablefish_1ocean,379,500
1999-8-21,10:43,3067,13,58.1,-135.02,Upper_Chatham,Anoplopoma_fimbria,Sablefish_1ocean,361,550
1999-8-21,10:43,3067,14,58.1,-135.02,Upper_Chatham,Anoplopoma_fimbria,Sablefish_1ocean,373,500
1999-8-21,10:43,3067,15,58.1,-135.02,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,574,2300
1999-8-21,10:43,3067,17,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,451,1000
1999-8-21,10:43,3067,19,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,539,1100
1999-8-21,12:58,3068,1,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,502,1550
1999-8-21,12:58,3068,2,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,439,1000
1999-8-21,12:58,3068,4,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,479,1450
1999-8-21,12:58,3068,5,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,427,950
1999-8-21,12:58,3068,6,58.08,-135.0,Upper_Chatham,Anoplopoma_fimbria,Sablefish_1ocean,375,650
1999-8-21,12:58,3068,10,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,517,900
1999-8-21,12:58,3068,11,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,520,1000
1999-8-21,12:58,3068,12,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,517,700
1999-8-21,12:58,3068,13,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,564,1000
1999-8-21,12:58,3068,14,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,534,800
1999-8-21,12:58,3068,15,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,557,1000
1999-8-21,12:58,3068,16,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,504,800
1999-8-22,11:23,3071,20,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,452,1350
1999-8-22,11:23,3071,21,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,485,1000
1999-8-22,11:23,3071,22,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,522,1600
1999-8-23,7:3,3074,39,58.23,-136.54,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,683,3800
1999-8-23,7:3,3074,40,58.23,-136.54,Cross_Sound,Anoplopoma_fimbria,Sablefish_1ocean,345,310
1999-8-23,9:11,3075,8,58.21,-136.51,Cross_Sound,Oncorhynchus_gorbuscha,Pink_Adult,454,1000
1999-8-23,11:0,3076,2,58.18,-136.48,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,651,3100
1999-8-24,8:13,3078,5,58.25,-135.44,Icy_Strait,Oncorhynchus_nerka,Sockeye_Adult,668,3750
1999-8-24,10:59,3079,6,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,366,350
1999-8-24,10:59,3079,7,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,442,650
1999-8-24,11:22,3080,4,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,533,1600
1999-8-24,14:15,3081,9,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,459,1300
1999-8-24,14:15,3081,10,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,401,950
1999-8-24,14:15,3081,11,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,383,900
1999-8-24,14:15,3081,12,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,501,1650
1999-8-24,14:15,3081,13,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,480,1500
1999-8-24,14:15,3081,14,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,464,1350
1999-8-24,14:15,3081,15,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,498,1500
1999-8-24,14:15,3081,16,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,505,1600
1999-8-25,16:57,3085,1,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,498,1500
1999-8-25,16:57,3085,2,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,482,1500
1999-8-25,16:57,3085,3,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,485,1500
1999-8-25,16:57,3085,4,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,505,1600
1999-9-26,8:24,3087,9,58.19,-134.2,Taku_Inlet,Oncorhynchus_kisutch,Coho_Adult,702,4500
1999-9-26,8:24,3087,10,58.19,-134.2,Taku_Inlet,Platichthys_stellatus,Starry_flounder,324,410
1999-9-26,8:24,3087,11,58.19,-134.2,Taku_Inlet,Theragra_chalcogramma,Walleye_pollock,486,640
1999-9-26,8:24,3087,12,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,186,91
1999-9-26,8:24,3087,13,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,182,86
1999-9-26,8:24,3087,14,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,226,145
1999-9-26,8:24,3087,15,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,187,94
1999-9-26,8:24,3087,16,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,192,110
1999-9-26,8:24,3087,17,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,162,60
1999-9-26,8:24,3087,18,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,131,29
1999-9-26,8:24,3087,19,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,118,24
1999-9-26,8:24,3087,20,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,127,26
1999-9-26,8:24,3087,21,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,111,18
1999-9-26,8:24,3087,22,58.19,-134.2,Taku_Inlet,Trichodon_trichodon,Pac._Sandfish,116,17
1999-9-26,13:1,3089,18,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,227,165
1999-9-26,13:1,3089,19,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,203,120
1999-9-26,13:1,3089,20,58.35,-134.73,Inshore,Theragra_chalcogramma,Walleye_pollock,338,260
1999-9-26,13:1,3089,21,58.35,-134.73,Inshore,Theragra_chalcogramma,Walleye_pollock,585,1100
1999-9-26,13:1,3089,22,58.35,-134.73,Inshore,Oncorhynchus_kisutch,Coho_Adult,645,3100
1999-9-26,16:27,3090,22,58.37,-135.0,False_Pt._Retreat,Theragra_chalcogramma,Walleye_pollock,499,560
1999-9-27,7:10,3091,3,58.22,-135.53,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,612,2900
1999-9-27,7:10,3091,4,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,386,350
1999-9-27,8:30,3092,3,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,545,1075
1999-9-27,10:10,3093,19,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,502,700
1999-9-27,10:10,3093,20,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,522,700
1999-9-28,7:0,3095,1,58.34,-137.12,Icy_Point,Oncorhynchus_kisutch,Coho_Adult,780,6100
1999-9-29,9:26,3099,2,58.16,-136.45,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,603,2400
1999-9-29,9:26,3099,3,58.16,-136.45,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,570,2100
1999-10-1,7:18,3103,7,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,413,940
2000-6-26,12:16,4022,10,58.35,-134.73,Inshore,Platichthys_stellatus,Starry_flounder,340,550
2000-6-26,12:16,4022,11,58.35,-134.73,Inshore,Platichthys_stellatus,Starry_flounder,322,400
2000-6-26,15:0,4023,18,58.37,-135.0,False_Pt._Retreat,Theragra_chalcogramma,Walleye_pollock,419,410
2000-6-26,15:0,4023,19,58.37,-135.0,False_Pt._Retreat,Oncorhynchus_gorbuscha,Pink_Adult,507,1900
2000-6-26,15:0,4023,20,58.37,-135.0,False_Pt._Retreat,Oncorhynchus_keta,Chum_Adult,559,2600
2000-6-26,15:0,4023,21,58.37,-135.0,False_Pt._Retreat,Oncorhynchus_keta,Chum_Adult,722,5500
2000-6-27,7:15,4024,53,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,977,5200
2000-6-27,9:33,4025,47,58.21,-137.28,Icy_Point,Oncorhynchus_keta,Chum_Adult,742,5500
2000-6-27,9:33,4025,48,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,779,2700
2000-6-27,9:33,4025,49,58.21,-137.28,Icy_Point,Sebastes_melanops,Black_rockfish,458,1600
2000-6-27,14:45,4027,49,57.89,-137.71,Icy_Point,Theragra_chalcogramma,Walleye_pollock,476,990
2000-6-28,11:49,4031,5,58.23,-136.54,Cross_Sound,Oncorhynchus_keta,Chum_Adult,688,3900
2000-6-29,7:44,4032,29,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,372,650
2000-6-29,9:5,4033,461,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,427,450
2000-6-29,9:5,4033,462,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,317,450
2000-6-29,9:5,4033,463,58.24,-135.49,Icy_Strait,Oncorhynchus_keta,Chum_Adult,714,4700
2000-6-29,11:59,4034,15,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,367,820
2000-6-30,7:0,4037,141,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,343,650
2000-6-30,7:0,4037,142,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,329,600
2000-6-30,8:39,4038,1,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,537,900
2000-6-30,10:16,4039,104,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,310,450
2000-6-30,10:16,4039,105,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,301,400
2000-6-30,10:16,4039,106,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,264,300
2000-6-30,10:16,4039,107,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,461,450
2000-6-30,10:16,4039,108,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,391,425
2000-6-30,12:11,4040,15,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,295,400
2000-6-30,12:11,4040,16,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,477,800
2000-6-30,12:11,4040,17,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,423,700
2000-6-30,12:11,4040,18,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,481,850
2000-6-30,12:11,4040,19,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,433,700
2000-6-30,12:11,4040,20,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,456,750
2000-6-30,12:11,4040,21,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,445,750
2000-6-30,12:11,4040,22,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,451,800
2000-6-30,12:11,4040,23,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,437,650
2000-6-30,12:11,4040,24,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,437,700
2000-6-30,12:11,4040,25,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,449,800
2000-6-30,12:11,4040,26,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,521,925
2000-6-30,12:11,4040,27,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,554,925
2000-6-30,12:11,4040,28,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,457,850
2000-6-30,12:11,4040,29,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,404,500
2000-6-30,12:11,4040,30,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,406,600
2000-6-30,12:11,4040,31,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,471,900
2000-6-30,12:11,4040,32,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,472,900
2000-6-30,12:11,4040,33,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,444,700
2000-6-30,12:11,4040,34,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,409,650
2000-6-30,12:11,4040,35,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,451,800
2000-6-30,12:11,4040,36,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,495,900
2000-6-30,12:11,4040,37,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,471,750
2000-6-30,12:11,4040,38,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,415,650
2000-6-30,12:11,4040,39,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,456,850
2000-6-30,12:11,4040,40,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,445,800
2000-7-1,8:18,4042,7,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,421,500
2000-7-1,9:33,4043,1,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,529,900
2000-7-1,9:33,4043,2,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,514,825
2000-7-1,9:33,4043,3,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,521,850
2000-7-1,9:33,4043,4,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,503,750
2000-7-1,9:33,4043,5,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,459,700
2000-7-1,9:33,4043,327,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,602,3100
2000-7-1,9:33,4043,328,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,336,600
2000-7-1,10:54,4044,1,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,534,950
2000-7-1,10:54,4044,2,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,553,900
2000-7-1,10:54,4044,3,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,479,1500
2000-7-19,8:10,4046,6,58.19,-134.2,Taku_Inlet,Oncorhynchus_gorbuscha,Pink_Adult,512,1750
2000-7-19,8:10,4046,7,58.19,-134.2,Taku_Inlet,Theragra_chalcogramma,Walleye_pollock,527,800
2000-7-19,8:10,4046,8,58.19,-134.2,Taku_Inlet,Theragra_chalcogramma,Walleye_pollock,420,300
2000-7-19,12:37,4047,14,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,173,71
2000-7-19,12:37,4047,15,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,199,110
2000-7-19,12:37,4047,16,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,173,64
2000-7-19,12:37,4047,17,58.35,-134.73,Inshore,Trichodon_trichodon,Pac._Sandfish,173,66
2000-7-19,12:37,4047,19,58.35,-134.73,Inshore,Theragra_chalcogramma,Walleye_pollock,463,650
2000-7-20,6:57,4049,43,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,386,815
2000-7-20,6:57,4049,44,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,517,945
2000-7-20,8:26,4050,184,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,359,655
2000-7-20,8:26,4050,185,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,475,1700
2000-7-20,8:26,4050,186,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,564,1200
2000-7-20,8:26,4050,187,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,489,650
2000-7-20,8:26,4050,188,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,493,670
2000-7-20,8:26,4050,189,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,386,365
2000-7-20,10:31,4051,551,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,363,700
2000-7-20,10:31,4051,552,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,456,1200
2000-7-20,10:31,4051,553,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,499,1650
2000-7-20,10:31,4051,554,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,554,1020
2000-7-21,11:36,4056,75,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,566,2300
2000-7-21,11:36,4056,76,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,467,1300
2000-7-21,11:36,4056,77,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,445,1100
2000-7-21,11:36,4056,78,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,444,780
2000-7-21,11:36,4056,79,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,440,530
2000-7-21,11:36,4056,80,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,456,475
2000-7-21,13:14,4057,143,58.08,-135.0,Upper_Chatham,Oncorhynchus_keta,Chum_Adult,669,3800
2000-7-21,13:14,4057,144,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,578,1140
2000-7-21,13:14,4057,145,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,464,690
2000-7-21,13:14,4057,146,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,435,510
2000-7-21,13:14,4057,147,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,437,630
2000-7-21,13:14,4057,148,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,456,740
2000-7-21,13:14,4057,149,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,410,590
2000-7-21,15:11,4055,147,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,510,710
2000-7-21,15:11,4055,148,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,475,615
2000-7-22,7:50,4053,38,58.37,-135.0,False_Pt._Retreat,Oncorhynchus_tshawytscha,Chinook_Imm.,579,2200
2000-7-22,10:16,4058,557,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,459,3100
2000-7-22,10:16,4058,558,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,473,2800
2000-7-22,12:31,4059,221,58.25,-135.44,Icy_Strait,Oncorhynchus_keta,Chum_Adult,634,3150
2000-7-22,12:31,4059,222,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,495,1550
2000-7-24,7:34,4062,81,58.34,-137.12,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,466,1450
2000-7-24,7:34,4062,130,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,581,1000
2000-7-24,7:34,4062,131,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,580,1000
2000-7-24,7:34,4062,132,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,582,1050
2000-7-24,7:34,4062,133,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,751,2600
2000-7-24,7:34,4062,134,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,528,750
2000-7-24,7:34,4062,135,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,537,900
2000-7-24,7:34,4062,136,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,584,1100
2000-7-24,7:34,4062,137,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,585,1200
2000-7-24,7:34,4062,138,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,619,1420
2000-7-24,7:34,4062,139,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,579,1200
2000-7-24,7:34,4062,140,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,640,1215
2000-7-24,7:34,4062,141,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,721,2200
2000-7-24,7:34,4062,142,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,618,1400
2000-7-24,7:34,4062,143,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,632,1320
2000-7-24,7:34,4062,144,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,572,1080
2000-7-24,7:34,4062,145,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,592,1250
2000-7-24,7:34,4062,146,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,588,1100
2000-7-24,7:34,4062,147,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,580,1310
2000-7-24,7:34,4062,148,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,508,750
2000-7-24,7:34,4062,149,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,612,1220
2000-7-24,7:34,4062,150,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,608,1200
2000-7-24,7:34,4062,151,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,582,1220
2000-7-24,7:34,4062,152,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,618,1350
2000-7-24,7:34,4062,153,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,655,1550
2000-7-24,7:34,4062,154,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,782,3300
2000-7-24,7:34,4062,155,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,621,1500
2000-7-24,7:34,4062,156,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,580,1050
2000-7-24,7:34,4062,157,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,592,1080
2000-7-24,7:34,4062,158,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,590,1060
2000-7-24,7:34,4062,159,58.34,-137.12,Icy_Point,Anarrhichthys_ocellatus,Wolf-eel,587,1130
2000-7-24,7:34,4062,160,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,572,870
2000-7-24,7:34,4062,161,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,623,1230
2000-7-24,7:34,4062,162,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,506,740
2000-7-24,7:34,4062,163,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,536,710
2000-7-24,7:34,4062,164,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,530,840
2000-7-24,7:34,4062,165,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,741,2220
2000-7-24,10:4,4063,143,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,562,1000
2000-7-24,10:4,4063,144,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,619,1250
2000-7-24,10:4,4063,145,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,574,1050
2000-7-24,10:4,4063,146,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,505,750
2000-7-24,10:4,4063,147,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,628,1400
2000-7-24,10:4,4063,148,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,561,1150
2000-7-24,10:4,4063,149,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,540,900
2000-7-24,10:4,4063,150,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,570,1100
2000-7-24,10:4,4063,151,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,582,1100
2000-7-24,10:4,4063,152,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,462,480
2000-7-24,10:4,4063,153,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,571,1150
2000-7-24,10:4,4063,154,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,506,600
2000-7-24,10:4,4063,155,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,562,1090
2000-7-24,10:4,4063,156,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,560,950
2000-7-24,10:4,4063,157,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,561,1050
2000-7-24,10:4,4063,158,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,534,800
